时间 t (s),浮子位移 x1 (m),振子位移 x2 (m),浮子速度 v1 (m/s),振子速度 v2 (m/s)
149.6360583612701,-0.23919012069470477,-0.24969575876290478,-0.5105315157706897,-0.5457279818483206
149.72587592331166,-0.28303252863168726,-0.2966080129731263,-0.46443386854260044,-0.4975036330396888
149.81569348535325,-0.3223984127493391,-0.33882893348381815,-0.41098284693428544,-0.4414017048572078
149.90551104739484,-0.356664514029325,-0.3756899681168257,-0.3510244522786352,-0.37831083318397657
149.9953286094364,-0.38528825802688704,-0.40660742879499556,-0.28550838271794227,-0.30922947878803375
150.085146171478,-0.4078164542585203,-0.43109175617548057,-0.21547222026403626,-0.23525158587983586
150.17496373351958,-0.42389245742254733,-0.44875528134841447,-0.14202506949748311,-0.1575489788741808
150.26478129556114,-0.43326180328769015,-0.45931836706765994,-0.0663301256211348,-0.07735244797786985
150.35459885760272,-0.4357762452405556,-0.4626138439813318,0.010413881172772047,0.004067598284845181
150.4444164196443,-0.4313960886509276,-0.4585896544510298,0.0869914617512467,0.08542173531464156
150.53423398168587,-0.4201908313288719,-0.44730967318973947,0.16218991682914852,0.1654214933764923
150.62405154372746,-0.4023380542090465,-0.42895267992812464,0.23481849063061006,0.24279992650984306
150.71386910576905,-0.378120594721158,-0.4038095281433748,0.30372729035249496,0.3163316725383821
150.8036866678106,-0.3479220536207769,-0.3722785217947735,0.367825473148031,0.38485247272616013
150.8935042298522,-0.31222070697377186,-0.3348590901505309,0.4260984650715584,0.44727775486386523
150.9833217918938,-0.271581924718974,-0.2921438703139296,0.47762402522057196,0.5026198279191432
151.07313935393535,-0.22664919685115648,-0.24480931370813708,0.5215870893369051,0.5500031398058898
151.16295691597693,-0.178133875950986,-0.1936049123361627,0.5572930070453387,0.5886776219033656
151.25277447801852,-0.12680399224462852,-0.13934130722667748,0.5841772355607383,0.6180326183940588
151.34259204006008,-0.07347211137729899,-0.08287753903550348,0.6018149371000316,0.6376053514472738
151.43240960210167,-0.018982189715436054,-0.02510730947107799,0.6099289981267146,0.647086331401888
151.52222716414326,0.03580349875994271,0.03305515917910773,0.6083921300453468,0.6463275909053304
151.61204472618482,0.09001809540493015,0.09068951797590832,0.5972302508415539,0.6353427615408351
151.7018622882264,0.14280400801431206,0.14688397682370488,0.5766217007616294,0.6143075136200824
151.791679850268,0.19332642243347511,0.20074973393482357,0.5468940750156264,0.583557056158397
151.88149741230956,0.24078641406118798,0.25143495829023715,0.5085195222141606,0.543579740671451
151.97131497435115,0.28443362956248286,0.298138323366605,0.46210730357301727,0.4950092114956389
